score,label,group,algorithm
0.766790,1.000000,group_A,high_accuracy_system
0.905505,1.000000,group_A,high_accuracy_system
0.633949,1.000000,group_A,high_accuracy_system
0.708107,1.000000,group_A,high_accuracy_system
0.810369,1.000000,group_A,high_accuracy_system
0.776111,1.000000,group_A,high_accuracy_system
0.695019,1.000000,group_A,high_accuracy_system
0.719252,1.000000,group_A,high_accuracy_system
0.595145,1.000000,group_A,high_accuracy_system
0.708817,1.000000,group_A,high_accuracy_system
0.705996,1.000000,group_A,high_accuracy_system
0.755852,1.000000,group_A,high_accuracy_system
0.677102,1.000000,group_A,high_accuracy_system
0.779789,1.000000,group_A,high_accuracy_system
0.833906,1.000000,group_A,high_accuracy_system
0.748178,1.000000,group_A,high_accuracy_system
0.767810,1.000000,group_A,high_accuracy_system
0.737950,1.000000,group_A,high_accuracy_system
0.732643,1.000000,group_A,high_accuracy_system
0.660479,1.000000,group_A,high_accuracy_system
0.764284,1.000000,group_A,high_accuracy_system
0.722906,1.000000,group_A,high_accuracy_system
0.941952,1.000000,group_A,high_accuracy_system
0.889970,1.000000,group_A,high_accuracy_system
0.771219,1.000000,group_A,high_accuracy_system
0.656329,1.000000,group_A,high_accuracy_system
0.621394,1.000000,group_A,high_accuracy_system
0.851749,1.000000,group_A,high_accuracy_system
0.758910,1.000000,group_A,high_accuracy_system
0.780649,1.000000,group_A,high_accuracy_system
0.558176,1.000000,group_A,high_accuracy_system
0.825379,1.000000,group_A,high_accuracy_system
0.778077,1.000000,group_A,high_accuracy_system
0.621592,1.000000,group_A,high_accuracy_system
0.685482,1.000000,group_A,high_accuracy_system
0.759007,1.000000,group_A,high_accuracy_system
0.737881,1.000000,group_A,high_accuracy_system
0.703418,1.000000,group_A,high_accuracy_system
0.722286,1.000000,group_A,high_accuracy_system
0.707437,1.000000,group_A,high_accuracy_system
0.747891,1.000000,group_A,high_accuracy_system
0.879784,1.000000,group_A,high_accuracy_system
0.475969,1.000000,group_A,high_accuracy_system
0.708950,1.000000,group_A,high_accuracy_system
0.750286,1.000000,group_A,high_accuracy_system
0.762234,1.000000,group_A,high_accuracy_system
0.695443,1.000000,group_A,high_accuracy_system
0.556963,1.000000,group_A,high_accuracy_system
0.765434,1.000000,group_A,high_accuracy_system
0.905370,1.000000,group_A,high_accuracy_system
0.579249,1.000000,group_A,high_accuracy_system
0.819018,1.000000,group_A,high_accuracy_system
0.699782,1.000000,group_A,high_accuracy_system
0.726502,1.000000,group_A,high_accuracy_system
0.627345,1.000000,group_A,high_accuracy_system
0.699189,1.000000,group_A,high_accuracy_system
0.862639,1.000000,group_A,high_accuracy_system
0.790900,1.000000,group_A,high_accuracy_system
0.905866,1.000000,group_A,high_accuracy_system
0.850376,1.000000,group_A,high_accuracy_system
0.776543,1.000000,group_A,high_accuracy_system
0.907028,1.000000,group_A,high_accuracy_system
0.776534,1.000000,group_A,high_accuracy_system
0.815434,1.000000,group_A,high_accuracy_system
0.702978,1.000000,group_A,high_accuracy_system
0.739289,1.000000,group_A,high_accuracy_system
0.662892,1.000000,group_A,high_accuracy_system
0.831593,1.000000,group_A,high_accuracy_system
0.614804,1.000000,group_A,high_accuracy_system
0.810870,1.000000,group_A,high_accuracy_system
0.713570,1.000000,group_A,high_accuracy_system
0.849759,1.000000,group_A,high_accuracy_system
0.807722,1.000000,group_A,high_accuracy_system
0.914699,1.000000,group_A,high_accuracy_system
0.805712,1.000000,group_A,high_accuracy_system
0.575431,1.000000,group_A,high_accuracy_system
0.725939,1.000000,group_A,high_accuracy_system
0.615434,1.000000,group_A,high_accuracy_system
0.680807,1.000000,group_A,high_accuracy_system
0.883758,1.000000,group_A,high_accuracy_system
0.796388,1.000000,group_A,high_accuracy_system
0.662742,1.000000,group_A,high_accuracy_system
0.631263,1.000000,group_A,high_accuracy_system
0.735913,1.000000,group_A,high_accuracy_system
0.610979,1.000000,group_A,high_accuracy_system
0.665521,1.000000,group_A,high_accuracy_system
0.763836,1.000000,group_A,high_accuracy_system
0.848166,1.000000,group_A,high_accuracy_system
0.793511,1.000000,group_A,high_accuracy_system
0.503506,1.000000,group_A,high_accuracy_system
0.763071,1.000000,group_A,high_accuracy_system
0.739838,1.000000,group_A,high_accuracy_system
0.774024,1.000000,group_A,high_accuracy_system
0.894256,1.000000,group_A,high_accuracy_system
0.526311,1.000000,group_A,high_accuracy_system
0.673524,1.000000,group_A,high_accuracy_system
0.791725,1.000000,group_A,high_accuracy_system
0.574475,1.000000,group_A,high_accuracy_system
0.880230,1.000000,group_A,high_accuracy_system
0.769470,1.000000,group_A,high_accuracy_system
0.817293,1.000000,group_A,high_accuracy_system
0.675540,1.000000,group_A,high_accuracy_system
0.814011,1.000000,group_A,high_accuracy_system
0.839482,1.000000,group_A,high_accuracy_system
0.755923,1.000000,group_A,high_accuracy_system
0.756075,1.000000,group_A,high_accuracy_system
0.759669,1.000000,group_A,high_accuracy_system
0.646300,1.000000,group_A,high_accuracy_system
0.717882,1.000000,group_A,high_accuracy_system
0.717383,1.000000,group_A,high_accuracy_system
0.770974,1.000000,group_A,high_accuracy_system
0.832617,1.000000,group_A,high_accuracy_system
0.626781,1.000000,group_A,high_accuracy_system
0.720134,1.000000,group_A,high_accuracy_system
0.880780,1.000000,group_A,high_accuracy_system
0.658276,1.000000,group_A,high_accuracy_system
0.650410,1.000000,group_A,high_accuracy_system
0.752865,1.000000,group_A,high_accuracy_system
0.817073,1.000000,group_A,high_accuracy_system
0.733777,1.000000,group_A,high_accuracy_system
0.865531,1.000000,group_A,high_accuracy_system
0.818314,1.000000,group_A,high_accuracy_system
0.816817,1.000000,group_A,high_accuracy_system
0.788046,1.000000,group_A,high_accuracy_system
0.965400,1.000000,group_A,high_accuracy_system
0.712119,1.000000,group_A,high_accuracy_system
0.532283,1.000000,group_A,high_accuracy_system
0.893060,1.000000,group_A,high_accuracy_system
0.686865,1.000000,group_A,high_accuracy_system
0.743423,1.000000,group_A,high_accuracy_system
0.863590,1.000000,group_A,high_accuracy_system
0.572409,1.000000,group_A,high_accuracy_system
0.607470,1.000000,group_A,high_accuracy_system
0.572507,1.000000,group_A,high_accuracy_system
0.653221,1.000000,group_A,high_accuracy_system
0.776598,1.000000,group_A,high_accuracy_system
0.785054,1.000000,group_A,high_accuracy_system
0.760262,1.000000,group_A,high_accuracy_system
0.591358,1.000000,group_A,high_accuracy_system
0.501624,1.000000,group_A,high_accuracy_system
0.738070,1.000000,group_A,high_accuracy_system
0.685457,1.000000,group_A,high_accuracy_system
0.778573,1.000000,group_A,high_accuracy_system
0.802830,1.000000,group_A,high_accuracy_system
0.746459,1.000000,group_A,high_accuracy_system
0.808648,1.000000,group_A,high_accuracy_system
0.755556,1.000000,group_A,high_accuracy_system
0.785641,1.000000,group_A,high_accuracy_system
0.662167,1.000000,group_A,high_accuracy_system
0.714674,1.000000,group_A,high_accuracy_system
0.752312,1.000000,group_A,high_accuracy_system
0.814688,1.000000,group_A,high_accuracy_system
0.693261,1.000000,group_A,high_accuracy_system
0.784752,1.000000,group_A,high_accuracy_system
0.706051,1.000000,group_A,high_accuracy_system
0.720881,1.000000,group_A,high_accuracy_system
0.815587,1.000000,group_A,high_accuracy_system
0.533329,1.000000,group_A,high_accuracy_system
0.602988,1.000000,group_A,high_accuracy_system
0.584416,1.000000,group_A,high_accuracy_system
0.499273,1.000000,group_A,high_accuracy_system
0.664808,1.000000,group_A,high_accuracy_system
0.807578,1.000000,group_A,high_accuracy_system
0.704146,1.000000,group_A,high_accuracy_system
0.752414,1.000000,group_A,high_accuracy_system
0.841557,1.000000,group_A,high_accuracy_system
0.865403,1.000000,group_A,high_accuracy_system
0.725721,1.000000,group_A,high_accuracy_system
0.867993,1.000000,group_A,high_accuracy_system
0.741847,1.000000,group_A,high_accuracy_system
0.648895,1.000000,group_A,high_accuracy_system
0.673195,1.000000,group_A,high_accuracy_system
0.584581,1.000000,group_A,high_accuracy_system
0.643821,1.000000,group_A,high_accuracy_system
0.696833,1.000000,group_A,high_accuracy_system
0.812993,1.000000,group_A,high_accuracy_system
0.904712,1.000000,group_A,high_accuracy_system
0.594417,1.000000,group_A,high_accuracy_system
0.771918,1.000000,group_A,high_accuracy_system
0.628580,1.000000,group_A,high_accuracy_system
0.780104,1.000000,group_A,high_accuracy_system
0.719526,1.000000,group_A,high_accuracy_system
0.549544,1.000000,group_A,high_accuracy_system
0.825464,1.000000,group_A,high_accuracy_system
0.672135,1.000000,group_A,high_accuracy_system
0.679245,1.000000,group_A,high_accuracy_system
0.625660,1.000000,group_A,high_accuracy_system
0.667206,1.000000,group_A,high_accuracy_system
0.775424,1.000000,group_A,high_accuracy_system
0.713710,1.000000,group_A,high_accuracy_system
0.765501,1.000000,group_A,high_accuracy_system
0.768827,1.000000,group_A,high_accuracy_system
0.864701,1.000000,group_A,high_accuracy_system
0.698356,1.000000,group_A,high_accuracy_system
0.584949,1.000000,group_A,high_accuracy_system
0.839357,1.000000,group_A,high_accuracy_system
0.699486,1.000000,group_A,high_accuracy_system
0.844094,1.000000,group_A,high_accuracy_system
0.770972,1.000000,group_A,high_accuracy_system
0.719521,1.000000,group_A,high_accuracy_system
0.767512,1.000000,group_A,high_accuracy_system
0.927736,1.000000,group_A,high_accuracy_system
0.940333,1.000000,group_A,high_accuracy_system
0.739573,1.000000,group_A,high_accuracy_system
0.748654,1.000000,group_A,high_accuracy_system
0.840259,1.000000,group_A,high_accuracy_system
0.648069,1.000000,group_A,high_accuracy_system
0.765942,1.000000,group_A,high_accuracy_system
0.730049,1.000000,group_A,high_accuracy_system
0.764026,1.000000,group_A,high_accuracy_system
0.649298,1.000000,group_A,high_accuracy_system
0.573678,1.000000,group_A,high_accuracy_system
0.525336,1.000000,group_A,high_accuracy_system
0.620896,1.000000,group_A,high_accuracy_system
0.686767,1.000000,group_A,high_accuracy_system
0.703316,1.000000,group_A,high_accuracy_system
0.926358,1.000000,group_A,high_accuracy_system
0.843234,1.000000,group_A,high_accuracy_system
0.636426,1.000000,group_A,high_accuracy_system
0.767406,1.000000,group_A,high_accuracy_system
0.691927,1.000000,group_A,high_accuracy_system
0.704198,1.000000,group_A,high_accuracy_system
0.751167,1.000000,group_A,high_accuracy_system
0.794552,1.000000,group_A,high_accuracy_system
0.698709,1.000000,group_A,high_accuracy_system
0.839020,1.000000,group_A,high_accuracy_system
0.618441,1.000000,group_A,high_accuracy_system
0.733269,1.000000,group_A,high_accuracy_system
0.992402,1.000000,group_A,high_accuracy_system
0.754943,1.000000,group_A,high_accuracy_system
0.875956,1.000000,group_A,high_accuracy_system
0.741787,1.000000,group_A,high_accuracy_system
0.790712,1.000000,group_A,high_accuracy_system
0.726956,1.000000,group_A,high_accuracy_system
0.715594,1.000000,group_A,high_accuracy_system
0.654687,1.000000,group_A,high_accuracy_system
0.775665,1.000000,group_A,high_accuracy_system
0.647481,1.000000,group_A,high_accuracy_system
0.799193,1.000000,group_A,high_accuracy_system
0.841163,1.000000,group_A,high_accuracy_system
0.769288,1.000000,group_A,high_accuracy_system
0.704010,1.000000,group_A,high_accuracy_system
0.778031,1.000000,group_A,high_accuracy_system
0.701767,1.000000,group_A,high_accuracy_system
0.826189,1.000000,group_A,high_accuracy_system
0.549494,1.000000,group_A,high_accuracy_system
0.699074,1.000000,group_A,high_accuracy_system
0.533554,1.000000,group_A,high_accuracy_system
0.583129,1.000000,group_A,high_accuracy_system
0.403751,0.000000,group_A,high_accuracy_system
0.356884,0.000000,group_A,high_accuracy_system
0.195417,0.000000,group_A,high_accuracy_system
0.117115,0.000000,group_A,high_accuracy_system
0.000000,0.000000,group_A,high_accuracy_system
0.213016,0.000000,group_A,high_accuracy_system
0.509407,0.000000,group_A,high_accuracy_system
0.310854,0.000000,group_A,high_accuracy_system
0.211408,0.000000,group_A,high_accuracy_system
0.313873,0.000000,group_A,high_accuracy_system
0.111269,0.000000,group_A,high_accuracy_system
0.237633,0.000000,group_A,high_accuracy_system
0.277313,0.000000,group_A,high_accuracy_system
0.258755,0.000000,group_A,high_accuracy_system
0.346446,0.000000,group_A,high_accuracy_system
0.301830,0.000000,group_A,high_accuracy_system
0.334198,0.000000,group_A,high_accuracy_system
0.198528,0.000000,group_A,high_accuracy_system
0.357147,0.000000,group_A,high_accuracy_system
0.430259,0.000000,group_A,high_accuracy_system
0.170350,0.000000,group_A,high_accuracy_system
0.178596,0.000000,group_A,high_accuracy_system
0.400944,0.000000,group_A,high_accuracy_system
0.248231,0.000000,group_A,high_accuracy_system
0.407747,0.000000,group_A,high_accuracy_system
0.223112,0.000000,group_A,high_accuracy_system
0.412870,0.000000,group_A,high_accuracy_system
0.280514,0.000000,group_A,high_accuracy_system
0.293188,0.000000,group_A,high_accuracy_system
0.423837,0.000000,group_A,high_accuracy_system
0.231188,0.000000,group_A,high_accuracy_system
0.173253,0.000000,group_A,high_accuracy_system
0.222509,0.000000,group_A,high_accuracy_system
0.312599,0.000000,group_A,high_accuracy_system
0.110789,0.000000,group_A,high_accuracy_system
0.331112,0.000000,group_A,high_accuracy_system
0.213488,0.000000,group_A,high_accuracy_system
0.382146,0.000000,group_A,high_accuracy_system
0.027939,0.000000,group_A,high_accuracy_system
0.188709,0.000000,group_A,high_accuracy_system
0.098718,0.000000,group_A,high_accuracy_system
0.184742,0.000000,group_A,high_accuracy_system
0.292132,0.000000,group_A,high_accuracy_system
0.249443,0.000000,group_A,high_accuracy_system
0.242027,0.000000,group_A,high_accuracy_system
0.251447,0.000000,group_A,high_accuracy_system
0.287704,0.000000,group_A,high_accuracy_system
0.166512,0.000000,group_A,high_accuracy_system
0.338050,0.000000,group_A,high_accuracy_system
0.333632,0.000000,group_A,high_accuracy_system
0.305869,0.000000,group_A,high_accuracy_system
0.323019,0.000000,group_A,high_accuracy_system
0.297007,0.000000,group_A,high_accuracy_system
0.470873,0.000000,group_A,high_accuracy_system
0.258656,0.000000,group_A,high_accuracy_system
0.236657,0.000000,group_A,high_accuracy_system
0.192012,0.000000,group_A,high_accuracy_system
0.164139,0.000000,group_A,high_accuracy_system
0.142918,0.000000,group_A,high_accuracy_system
0.178485,0.000000,group_A,high_accuracy_system
0.260297,0.000000,group_A,high_accuracy_system
0.300795,0.000000,group_A,high_accuracy_system
0.272479,0.000000,group_A,high_accuracy_system
0.190812,0.000000,group_A,high_accuracy_system
0.357384,0.000000,group_A,high_accuracy_system
0.341306,0.000000,group_A,high_accuracy_system
0.251400,0.000000,group_A,high_accuracy_system
0.202074,0.000000,group_A,high_accuracy_system
0.322208,0.000000,group_A,high_accuracy_system
0.286163,0.000000,group_A,high_accuracy_system
0.122552,0.000000,group_A,high_accuracy_system
0.260567,0.000000,group_A,high_accuracy_system
0.293569,0.000000,group_A,high_accuracy_system
0.177396,0.000000,group_A,high_accuracy_system
0.286350,0.000000,group_A,high_accuracy_system
0.121883,0.000000,group_A,high_accuracy_system
0.400984,0.000000,group_A,high_accuracy_system
0.392160,0.000000,group_A,high_accuracy_system
0.242113,0.000000,group_A,high_accuracy_system
0.303711,0.000000,group_A,high_accuracy_system
0.026373,0.000000,group_A,high_accuracy_system
0.151730,0.000000,group_A,high_accuracy_system
0.237987,0.000000,group_A,high_accuracy_system
0.160152,0.000000,group_A,high_accuracy_system
0.338805,0.000000,group_A,high_accuracy_system
0.467095,0.000000,group_A,high_accuracy_system
0.149704,0.000000,group_A,high_accuracy_system
0.183619,0.000000,group_A,high_accuracy_system
0.290910,0.000000,group_A,high_accuracy_system
0.428477,0.000000,group_A,high_accuracy_system
0.145128,0.000000,group_A,high_accuracy_system
0.292269,0.000000,group_A,high_accuracy_system
0.449495,0.000000,group_A,high_accuracy_system
0.102189,0.000000,group_A,high_accuracy_system
0.139258,0.000000,group_A,high_accuracy_system
0.225005,0.000000,group_A,high_accuracy_system
0.215306,0.000000,group_A,high_accuracy_system
0.348625,0.000000,group_A,high_accuracy_system
0.291531,0.000000,group_A,high_accuracy_system
0.089869,0.000000,group_A,high_accuracy_system
0.318906,0.000000,group_A,high_accuracy_system
0.209611,0.000000,group_A,high_accuracy_system
0.394810,0.000000,group_A,high_accuracy_system
0.204606,0.000000,group_A,high_accuracy_system
0.203704,0.000000,group_A,high_accuracy_system
0.321478,0.000000,group_A,high_accuracy_system
0.343658,0.000000,group_A,high_accuracy_system
